post_id,post_url,user_name,created_at,comment_text,num_likes,source,clean_comment,language
2630066672359505338,https://www.instagram.com/p/CR_37QtlP26/,tar███rul███,2021-08-10T16:03:34.000Z,"These Jockey bras are amazing. I’m a 40DDD with implants so I always thought I had to wear an underwire bra, I was so wrong. Not only does the bra keep these babies where they belong but it’s so comfortable. I only bought 1 but I will be buying more. Thanks for the recommendation.♥️♥️",1,instagram,these jockey bras are amazing im a ddd with implants so i always thought i had to wear an underwire bra i was so wrong not only does the bra keep these babies where they belong but its so comfortable i only bought but i will be buying more thanks for the recommendation,en
2989077517860862518,https://www.instagram.com/p/Cl7VipqM_o2,hil███dun███eyh██████,2022-12-09T01:29:56.000Z,Did you get in the River? Big big fish when I was there. I was in and out pretty fast!!❤️😂,1,instagram,did you get in the river big big fish when i was there i was in and out pretty fast,en
2367055206348131469,https://www.instagram.com/p/CDZeCtCHoyN,xae███sta███,2020-08-02T19:17:57.000Z,😍,1,instagram,,en
2367055206348131469,https://www.instagram.com/p/CDZeCtCHoyN,xae███sta███,2020-08-02T19:10:43.000Z,🤩😘,1,instagram,,en
3367033207880122757,https://www.instagram.com/p/C66Gtz-o4GF,rot███_vm███,2024-05-25T07:12:27.000Z,Wow,1,instagram,wow,en
3295347793729790991,https://www.instagram.com/p/C27bVvgoaQP,pun███i.r███,2024-02-05T07:24:17.000Z,🔻🔻🔻🔻🔻,1,instagram,,en
2101171788398850242,https://www.instagram.com/p/B0o3JvrlfDC,nad███_s.███,2019-08-02T00:19:53.000Z,Rose as in Nadia 🌹? 😍😘,1,instagram,rose as in nadia,en
2101171788398850242,https://www.instagram.com/p/B0o3JvrlfDC,nad███_s.███,2019-08-01T22:41:15.000Z,Queen of traveling ♥️,1,instagram,queen of traveling,en
3436793859935494279,https://www.instagram.com/p/C-x8c6DsuCH,abd███ah0███,2024-08-17T18:30:07.000Z,😍😍😍,1,instagram,,en
3187005994248302006,https://www.instagram.com/p/Cw6hRD4Ne22,des███ati███sra███,2023-09-08T06:03:50.000Z,Cute @shelly.shalom,3,instagram,cute shellyshalom,en
1894760395999203830,https://www.instagram.com/p/BpLioqSAtH2,ins███bro███,2018-10-21T06:19:21.000Z,Jealous as jealous gets. 🔥🔥🔥,1,instagram,jealous as jealous gets,en
2746845033413162984,https://www.instagram.com/p/CYewQElozfo,a3x███,2022-01-28T18:09:50.000Z,غني اكثر  واطربينه بصوتج الجميل. وربي ماينمل. منه. 💕💕💕💕😭😭😭😭😭✨,1,instagram,,en
3290130988921402223,https://www.instagram.com/p/C2o5LPbKjNv,liz███art███an,2024-01-28T11:36:27.000Z,😍😘😘😘,1,instagram,,en
3422474267039555524,https://www.instagram.com/p/C9_EjZ7zt_E,dme███eme███,2024-08-02T15:34:54.000Z,Breathtaking indeed! That's a beautiful shot bro !,1,instagram,breathtaking indeed thats a beautiful shot bro,en
2962719846340495826,https://www.instagram.com/p/CkdsgDKIAnS,roo███nde███ft,2022-11-02T16:41:11.000Z,💛💛💛💛,1,instagram,,en
2951160225231806197,https://www.instagram.com/p/Cj0oJbENB71,dei███anz███rer███,2022-10-17T22:41:47.000Z,Hey noch 3 Wochen dann sind wir @vroni.dieamrheinwohnt @madmast3r & @ahmed906827 auch da😍,1,instagram,hey noch wochen dann sind wir vronidieamrheinwohnt madmastr ahmed auch da,de
2951160225231806197,https://www.instagram.com/p/Cj0oJbENB71,dei███anz███rer███,2022-10-17T17:16:37.000Z,was für vibes 😮‍💨 liebs!,1,instagram,was fr vibes liebs,en
3359829084793358039,https://www.instagram.com/p/C6ggsBhIkbX,hor███iag███,2024-05-03T23:36:21.000Z,👏👏👏,1,instagram,,en
3399015476545281019,https://www.instagram.com/p/C8rupExiVv7,cak███aaa███,2024-06-26T19:00:03.000Z,😍❤️يسلموا ايديك احلى كيكة لاحلى ملوكة👏🏻😘,1,instagram,,en
2870616790259650073,https://www.instagram.com/p/CfWesL1ss4Z,moc███uia███sra███,2022-06-29T02:58:27.000Z,😍,1,instagram,,en
2870616790259650073,https://www.instagram.com/p/CfWesL1ss4Z,moc███uia███sra███,2022-06-28T21:26:50.000Z,❤️❤️❤️,1,instagram,,en
3416523743662798452,https://www.instagram.com/p/C9p7j5LtXZ0,anc███t_i███_an█████████,2024-07-22T06:19:53.000Z,یکی از آرزوهامه دیدنش😍,1,instagram,,en
2982234205681385446,https://www.instagram.com/p/CljBjWiqH_m,han███oo,2022-12-02T07:47:44.000Z,"Duuuddde, looks unreal",1,instagram,duuuddde looks unreal,es
2982234205681385446,https://www.instagram.com/p/CljBjWiqH_m,han███oo,2022-11-29T14:40:01.000Z,What a dream!!!!!,1,instagram,what a dream,en
2717997400801377137,https://www.instagram.com/p/CW4RDxHM3tx,_an███son███ns_███,2021-11-30T03:18:25.000Z,beautiful babes 😻,1,instagram,beautiful babes,en
3048217557991434291,https://www.instagram.com/p/CpNcbgGMCgz,cap███n_p███oo,2023-03-01T18:14:07.000Z,يا ابن عمي انا مستني رحله علي متن الخطوط الملكيه الاردنيه معاك متنسناش والنبي يا قبطان❤️🔥,2,instagram,,en
3048217557991434291,https://www.instagram.com/p/CpNcbgGMCgz,cap███n_p███oo,2023-02-28T15:42:15.000Z,قبطانا ❤️ 😍,3,instagram,,en
2923631188649355827,https://www.instagram.com/p/CiS0xN1sqoz,ism███men███re,2022-09-10T00:33:26.000Z,🙌🙌🙌 gloria a Dios,1,instagram,gloria a dios,es
3349778332713919614,https://www.instagram.com/p/C58zaVNtqR-,naz███al_███lab███,2024-04-20T01:23:05.000Z,نظمي حبيب قلبي ❤️,1,instagram,,en
3324250756318713453,https://www.instagram.com/p/C4iHHNCs1Zt,alq███4sh███b,2024-03-15T15:07:36.000Z,بكرا بحبسوهم,3,instagram,,en
3458233894210486787,https://www.instagram.com/p/C_-HWd-ocID,ahd███ps,2024-09-16T08:40:49.000Z,🙌🙌🙌,5,instagram,,en
3409991387317300846,https://www.instagram.com/p/C9SuRmQMG5u,bra███ew.███les██████,2024-07-12T11:49:14.000Z,hm?,2,instagram,hm,en
3392585726014097314,https://www.instagram.com/p/C8U4r49IYei,vio███11,2024-06-17T18:22:22.000Z,😍😍😍,1,instagram,,en
3343384228387799199,https://www.instagram.com/p/C5mFj3gssCf,din███i.j███,2024-04-11T10:05:33.000Z,وك كل عام وانت بخير يارب منورررررره يا عسل,1,instagram,,en
3278636342874448866,https://www.instagram.com/p/C2ADmIEt6Pi,maj███,2024-01-12T13:10:24.000Z,للحرب ابدع المبدعون وتألقو . يا لجمالها وجمال  معانيها 👏❤️,2,instagram,,en
2413427865230269243,https://www.instagram.com/p/CF-N9tGFFs7,dr_███en_███lat███,2020-10-06T20:37:38.000Z,شكرا ع المعلومات المفيده ❤️ بس سؤال بينفع ينخلط مع شي يعني للاطفال مع المي او الحليب,2,instagram,,en
2413427865230269243,https://www.instagram.com/p/CF-N9tGFFs7,dr_███en_███lat███,2020-10-06T11:18:08.000Z,@beeprotectors,1,instagram,beeprotectors,en
3019113030223789388,https://www.instagram.com/p/CnmC04XPf1M,twi███htq███nsb███,2023-01-19T20:11:22.000Z,yes ofcourse they’re right haha!! 😂,1,instagram,yes ofcourse theyre right haha,en
3381731164393541353,https://www.instagram.com/p/C7uUpOri47p,kha███o_k███az,2024-06-04T14:20:48.000Z,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,1,instagram,,en
2382221182353350866,https://www.instagram.com/p/CEPWYs2lSDS,mar███._.███mer███,2020-08-23T21:22:24.000Z,عاشت ايييدج❤️,1,instagram,,en
2382221182353350866,https://www.instagram.com/p/CEPWYs2lSDS,mar███._.███mer███,2020-08-23T21:22:20.000Z,يمااا شهالجمااال اختييي😭💞,1,instagram,,en
3361212244342068565,https://www.instagram.com/p/C6lbLpOs9VV,ghi███.hu███i,2024-05-05T14:27:30.000Z,👏👏👏👏,1,instagram,,en
3428742589448186087,https://www.instagram.com/p/C-VVzgGT-jn,oma███238███,2024-08-06T21:05:33.000Z,يسعدو الحلو منور يامو❤️❤️,1,instagram,,en
3297555942777096134,https://www.instagram.com/p/C3DRaikNQfG,tal███ii,2024-02-08T17:17:31.000Z,😍😍😍😍,1,instagram,,en
3342439077138293456,https://www.instagram.com/p/C5iuqG0NmLQ,zee███ner███,2024-04-09T17:25:04.000Z,بسططططل,1,instagram,,en
3087365830131014269,https://www.instagram.com/p/CrYht1so1p9,mar███azi███tti███,2023-10-03T19:19:45.000Z,Petra anche io ero lì il 23 di Aprile,1,instagram,petra anche io ero l il di aprile,it
3404738822845854753,https://www.instagram.com/p/C9AD-uYtXQh,din███i.j███,2024-07-04T16:46:23.000Z,😍😍😍😍😍,1,instagram,,en
3326791001673373078,https://www.instagram.com/p/C4rIso4tRWW,my.███t.s███,2024-04-08T18:34:05.000Z,كم السعر؟؟,1,instagram,,en
3326791001673373078,https://www.instagram.com/p/C4rIso4tRWW,my.███t.s███,2024-04-07T12:22:23.000Z,كم السعر,1,instagram,,en
2920151651689224631,https://www.instagram.com/p/CiGdnShNNm3,eus███uca███gal██████,2022-09-21T23:12:13.000Z,Que lindo!! Feliz demais em te ver casado e amigo de Jesus 😍🙌👏🏻,1,instagram,que lindo feliz demais em te ver casado e amigo de jesus,pt
3448383471207778230,https://www.instagram.com/p/C_bHn8qqwe2,ult███co,2024-09-02T18:14:51.000Z,@runnerkinglin you were looking for your next event 🏃🙈,2,instagram,runnerkinglin you were looking for your next event,en
3448383471207778230,https://www.instagram.com/p/C_bHn8qqwe2,ult███co,2024-09-02T18:02:37.000Z,What beautiful pictures and memories. Thank you Ultra X. See you soon at the eighth event in a row.🔥🔥❤️,4,instagram,what beautiful pictures and memories thank you ultra x see you soon at the eighth event in a row,en
2698755333050956287,https://www.instagram.com/p/CVz561CMXn_,dav███var███,2021-11-09T12:08:09.000Z,Wow great shot 😍,1,instagram,wow great shot,en
2795401014334963482,https://www.instagram.com/p/CbLQmlwM78a,zai███sse███,2022-03-17T13:37:33.000Z,MABROUKKKK 😍😍,1,instagram,mabroukkkk,en
2795401014334963482,https://www.instagram.com/p/CbLQmlwM78a,zai███sse███,2022-03-16T20:50:59.000Z,ماشاء الله 🔥😍,1,instagram,,en
3237530123086347064,https://www.instagram.com/p/CzuBH5oMDs4,dan███rda███,2023-11-17T20:10:31.000Z,Hijaz,1,instagram,hijaz,nl
2372112960439269266,https://www.instagram.com/p/CDrcCtmFTeS,dr_███en_███lat███,2020-08-09T21:39:34.000Z,بزبط حدا كثير مثقف طبياً (ثقافة مبنية على قراءة ذاتية لمصادر المعلومات الطبية الموثوقة) ؟ ........طبعاً التخصص مش طبي لكن في اهتمام شديد بالمواضيع الطبية,1,instagram,,en
3450390261374502647,https://www.instagram.com/p/C_iP6lpscb3,its███mtu███,2024-09-05T16:53:50.000Z,Fucking vet lol,1,instagram,fucking vet lol,nl
3411248162524985858,https://www.instagram.com/p/C9XMCFYAXoC,gin███iar███,2024-07-13T13:47:25.000Z,Amariiiii❤️❤️❤️,1,instagram,amariiiii,en
2687005530352762381,https://www.instagram.com/p/CVKKUsiL74N,kit███a,2021-10-18T08:17:11.000Z,Beautiful as always 🙌,1,instagram,beautiful as always,en
3391759383023845596,https://www.instagram.com/p/C8R8zBEvADc,m10███ppy███,2024-06-16T15:53:05.000Z,🔥❤🔥❤,1,instagram,,en
3393090668484237620,https://www.instagram.com/p/C8WrfxRshk0,taw███ald███,2024-06-19T02:20:13.000Z,🔥🔥🔥,1,instagram,,en
3476562561978139847,https://www.instagram.com/p/DA_OzsCIQTH,joe███__b███ty,2024-10-13T10:32:12.000Z,باربي اسم الله 👏👏👏,1,instagram,,en
3476562561978139847,https://www.instagram.com/p/DA_OzsCIQTH,joe███__b███ty,2024-10-11T18:24:58.000Z,عروستي هاي🥺,1,instagram,,en
3392207994287481656,https://www.instagram.com/p/C8TizK3vuM4,nov███.an███,2024-06-17T09:49:28.000Z,Bisa ketemuan @mrs.tjhia nih 🤪,0,instagram,bisa ketemuan mrstjhia nih,id
2078224904885743930,https://www.instagram.com/p/BzXVopDFbE6,mar███._.███mer███,2019-07-01T10:18:32.000Z,الخطوة الرابعة القمر الاصلي 😍❤️,1,instagram,,en
3237754146281079412,https://www.instagram.com/p/Czu0D3fIcJ0,wji███han███,2023-11-17T04:47:12.000Z,Why not the face too,1,instagram,why not the face too,en
2656713661131870268,https://www.instagram.com/p/CTeiv-5sVA8,inf███mar███,2022-02-11T20:02:56.000Z,🙌🔥🙌🔥,1,instagram,,en
3423775734930546536,https://www.instagram.com/p/C-DseQXIx9o,rak███hwe███t,2024-07-31T02:36:31.000Z,Beautiful 😍😍😍,1,instagram,beautiful,en
3236441822858314037,https://www.instagram.com/p/CzqJrDDsAE1,art███arr███sjo███,2023-11-18T18:32:17.000Z,❤️بيجننو,1,instagram,,en
2412378680636248857,https://www.instagram.com/p/CF6faDzDJMZ,ray███_r,2020-10-04T08:33:27.000Z,🤗🤗💚,1,instagram,,en
2412378680636248857,https://www.instagram.com/p/CF6faDzDJMZ,ray███_r,2020-10-04T08:26:35.000Z,😘😘😘😘,1,instagram,,en
3403545006519097982,https://www.instagram.com/p/C870iaSoBp-,tia███dao███,2024-11-08T02:38:23.000Z,omg your actually stunning 😍,1,instagram,omg your actually stunning,en
2959759828062667803,https://www.instagram.com/p/CkTLeHUJYQb,bel███and███,2022-10-29T23:12:50.000Z,Semoga sukses selalu Bu dalam bisnisnya. Dan semoga cepat dapat pendamping yang sesuai dan cocok dengan ibu.,1,instagram,semoga sukses selalu bu dalam bisnisnya dan semoga cepat dapat pendamping yang sesuai dan cocok dengan ibu,id
3322427385339290375,https://www.instagram.com/p/C4bohqfLaMH,she███nod███art███,2024-03-16T19:23:23.000Z,❤ ْ,1,instagram,,en
3447595388958384475,https://www.instagram.com/p/C_YUb14I6Fb,ama███jje███,2024-09-02T15:41:29.000Z,🔥,1,instagram,,en
3447595388958384475,https://www.instagram.com/p/C_YUb14I6Fb,ama███jje███,2024-09-01T16:15:14.000Z,❤️,1,instagram,,en
3012708262550763265,https://www.instagram.com/p/CnPSjPpOPcB,ymo███9,2023-01-10T15:48:05.000Z,QUE BELLA,1,instagram,que bella,it
3312552847948232504,https://www.instagram.com/p/C34jUO5qbc4,liz███art███an,2024-04-14T20:11:52.000Z,The colors are so beautiful and the artwork makes it complete ❤️,1,instagram,the colors are so beautiful and the artwork makes it complete,en
3312552847948232504,https://www.instagram.com/p/C34jUO5qbc4,liz███art███an,2024-03-13T10:34:11.000Z,❤,1,instagram,,en
2969969713069705059,https://www.instagram.com/p/Ck3c7ftMEdj,mai███za,2022-11-12T19:01:58.000Z,"Tienes que ser muy bonito preciosa , disfrutalo al maximo 😍🌈🙏🌻❤❤",1,instagram,tienes que ser muy bonito preciosa disfrutalo al maximo,es
3074174988856718776,https://www.instagram.com/p/Cqpqd1cMfW4,din███day███,2023-04-05T16:20:14.000Z,Staat je prachtig ik zeg verhuizen kludy😝,1,instagram,staat je prachtig ik zeg verhuizen kludy,nl
2624385813373100843,https://www.instagram.com/p/CRrsP4fraMr,dea███maa███,2021-07-24T09:18:58.000Z,❤️😍🔥,1,instagram,,en
2897740390013870970,https://www.instagram.com/p/Cg214gmFCN6,osc███egu███,2022-08-05T04:23:42.000Z,Padrisimas fotos,1,instagram,padrisimas fotos,lt
2206158229943471491,https://www.instagram.com/p/B6d2TiuFc2D,dr_███en_███lat███,2019-12-24T19:43:19.000Z,صار معي انفلونزا كتيييير قوي ماقدرت اتحرك من السرير لمدة ٤ ايام مع سعال حاااااد جداً وحرارة  والطبيب  وصف لي فقط حب السيتامول لأنني مرضعة 😭,1,instagram,,en
3207823796160181389,https://www.instagram.com/p/CyEer8wLDSN,and███sap███srj███,2023-10-10T16:51:23.000Z,Meu coração está  aqui  muito  preocupado  mas sei que  o meu Deus que te levou  vai te trazer  em paz e segurança te amo. Aguenta  CORAÇÃO ❤️ ❤️ ❤️ ❤️,2,instagram,meu corao est aqui muito preocupado mas sei que o meu deus que te levou vai te trazer em paz e segurana te amo aguenta corao,pt
3309924696089330662,https://www.instagram.com/p/C3vNvlvsoPm,tal███ii,2024-04-05T23:24:29.000Z,OMG... I love it ❤️❤️,1,instagram,omg i love it,da
3309924696089330662,https://www.instagram.com/p/C3vNvlvsoPm,tal███ii,2024-02-26T13:14:14.000Z,Beautiful ❤️,1,instagram,beautiful,en
3396022369177894205,https://www.instagram.com/p/C8hGFoUIP09,ama███jje███,2024-06-22T12:04:05.000Z,🔥🔥🔥,1,instagram,,en
3302346151494548411,https://www.instagram.com/p/C3USlQFNfu7,dr.███een███rar███,2024-02-14T15:58:51.000Z,You are incredible and we are thankful for you all,2,instagram,you are incredible and we are thankful for you all,en
3363502434536906584,https://www.instagram.com/p/C6tj6TDu99Y,vam███ara███ael███,2024-05-08T19:18:44.000Z,"Eu já tive esse privilégio de me batizar no Rio Jordão,  numa caravana com esse pessoal aí!!! 
Parabéns Ernesto e sua equipe pelo profissionalismo!!👏👏👏 Hélio de Curitiba.",1,instagram,eu j tive esse privilgio de me batizar no rio jordo numa caravana com esse pessoal a parabns ernesto e sua equipe pelo profissionalismo hlio de curitiba,pt
3399612413149649732,https://www.instagram.com/p/C8t2XpTyxtE,rin███avi███on,2024-06-28T05:08:05.000Z,nice,1,instagram,nice,en
3399612413149649732,https://www.instagram.com/p/C8t2XpTyxtE,rin███avi███on,2024-06-27T12:09:05.000Z,Sharppppppp,1,instagram,sharppppppp,en
2581987300262038690,https://www.instagram.com/p/CPVD8UGsEyi,ray███_r,2021-05-26T09:00:29.000Z,👏👏👏 yes !,1,instagram,yes,en
2790238366680755264,https://www.instagram.com/p/Ca46wLcrCxA,dr.███_al███asr███,2022-03-17T21:37:09.000Z,ذات فقد 😔,1,instagram,,en
3430290320052635649,https://www.instagram.com/p/C-a1t8jMsgB,din███i.j███,2024-08-08T18:53:06.000Z,❤️❤️❤️❤️❤️,1,instagram,,en
3289641859834681143,https://www.instagram.com/p/C2nJ9eds5c3,ree███ela███,2024-01-27T17:40:50.000Z,I want to visit this museum in Srping 😊,1,instagram,i want to visit this museum in srping,en
3439455675514223313,https://www.instagram.com/p/C-7Zra_ufrR,dr.███pho███rap███,2024-08-22T21:54:22.000Z,🔥🔥🔥,1,instagram,,en
3397535620752851875,https://www.instagram.com/p/C8meKVqtcOj,zai███sha███,2024-06-24T19:41:30.000Z,👏🔥❤️,1,instagram,,en
3178052198750990297,https://www.instagram.com/p/CwataMAM6_Z,med███ead███ubs███,2023-08-26T18:12:58.000Z,ابداع 🩵🩵🩵🩵,1,instagram,,en
3434526293841962886,https://www.instagram.com/p/C-p43ekMGeG,saj███sal███.ph█████████,2024-08-16T08:27:19.000Z,ابدعتي,1,instagram,,en
2647608478129191428,https://www.instagram.com/p/CS-MeIbM_oE,sha███b_p███os,2021-08-25T15:53:41.000Z,"Amman ist like my second hometown, when I was little i used to spend every summer there. So your pictures made me wanna go to my jdi and teta immediately.  Your work is incredible, don't let anybody tell you otherwise!! 😍🥰✨",1,instagram,amman ist like my second hometown when i was little i used to spend every summer there so your pictures made me wanna go to my jdi and teta immediately your work is incredible dont let anybody tell you otherwise,en
3303354508187725075,https://www.instagram.com/p/C3X32xbtu0T,tri███o,2024-02-16T06:45:22.000Z,عاشت الايادي المبدعة تجنن .. فعلا و ريحة البيت لا توصف,1,instagram,,en
3388162411665060434,https://www.instagram.com/p/C8FK8McoHJS,ray███ttu███,2024-06-11T15:51:46.000Z,Magnifique!,1,instagram,magnifique,fr
3090931143720229943,https://www.instagram.com/p/CrlMX-uotw3,jyo███amo███_,2023-04-28T13:52:27.000Z,Awesome holiday🥂,1,instagram,awesome holiday,en
3304846898467263392,https://www.instagram.com/p/C3dLL6MMVOg,kel███kha███,2024-02-17T17:38:04.000Z,كل توفيق,3,instagram,,en
3470804564985827980,https://www.instagram.com/p/DAqxlzcyNKM,_sr███jit███,2024-10-03T17:44:50.000Z,എല്ലാം അങ്ങ് പറയുന്നത് പോലെ 🖤,1,instagram,,en
3326440265072560628,https://www.instagram.com/p/C4p48v-NMn0,cha███fho███k,2024-03-24T17:32:35.000Z,"Thanks Dr Little 👏You are serving the Master very well 🔥in your Calling, and back home in Jamaica, 🇯🇲we are so very grateful proud of you.  Unlimited blessings 🙏🙏to the entire Team 👏",1,instagram,thanks dr little you are serving the master very well in your calling and back home in jamaica we are so very grateful proud of you unlimited blessings to the entire team,en
2862513633972316109,https://www.instagram.com/p/Ce5sPvdoefN,ila███er,2022-07-16T15:52:24.000Z,צילום נפלא ❤️,1,instagram,,en
3420683396262285611,https://www.instagram.com/p/C94tWzjSlEr,bow███san███nes██████,2024-07-27T03:23:23.000Z,My screen is burning when I play this 🔥🔥🔥🔥,1,instagram,my screen is burning when i play this,en
2265371296354713031,https://www.instagram.com/p/B9wNzELlr3H,dr_███en_███lat███,2020-03-28T12:33:38.000Z,كم المدة الي بنقدر نستخدمه فيها بعد خلطه بالماء ؟؟ ساعات معدوده ام تبقى فعاليته  لعدة ايام؟؟,1,instagram,,en
2265371296354713031,https://www.instagram.com/p/B9wNzELlr3H,dr_███en_███lat███,2020-03-28T12:12:53.000Z,طيب بعدين نزيله من ع الاسطح زي الارضيات ولا خليه عادي بحسه مش بيروح,1,instagram,,en
3416935440813732210,https://www.instagram.com/p/C9rZK4CJTFy,nyo███sup███a97███,2024-09-17T06:41:58.000Z,Biar menarik perhatian dok😂😂😂,1,instagram,biar menarik perhatian dok,ms
2007533193185250330,https://www.instagram.com/p/BvcMM2GnMwa,dr_███en_███lat███,2019-10-25T16:52:21.000Z,@razan.tmn,1,instagram,razantmn,eu
3398388147392075434,https://www.instagram.com/p/C8pgAO-M9aq,dem███a.a███ber███,2024-06-25T18:22:53.000Z,🌸🌸🌸🌸🤍🤍🤍,1,instagram,,en
3393246763786123433,https://www.instagram.com/p/C8XO_QWtzip,ahm███daw███mh,2024-06-18T21:42:31.000Z,استاذنا الغالي منور🤍🔥,1,instagram,,en
3393246763786123433,https://www.instagram.com/p/C8XO_QWtzip,ahm███daw███mh,2024-06-18T18:03:13.000Z,اخوووووي الغاااالي بتمنالك جو دافي😂❤️❤️,1,instagram,,en
3452665666244889720,https://www.instagram.com/p/C_qVSFktsx4,tal███ii,2024-09-08T19:31:28.000Z,"No words, just wow 😍",1,instagram,no words just wow,en
3452665666244889720,https://www.instagram.com/p/C_qVSFktsx4,tal███ii,2024-09-08T16:52:48.000Z,Absolutely stunning!,1,instagram,absolutely stunning,en
2947665170269664166,https://www.instagram.com/p/CjoNdretvOm,thi███fer███des██████,2022-10-14T17:19:51.000Z,Família linda abençoada  que Deus continue abençoando vocês .,1,instagram,famlia linda abenoada que deus continue abenoando vocs,pt
3369371953200661351,https://www.instagram.com/p/C7CafCSsINn,nob███_ta███ez,2024-05-19T08:30:42.000Z,كم سعره,1,instagram,,en
3041771997423660939,https://www.instagram.com/p/Co2i4QCKu-L,mag███19,2023-02-20T02:56:52.000Z,Que lindo! Deus te abençoe sempre,1,instagram,que lindo deus te abenoe sempre,pt
3096251103343702609,https://www.instagram.com/p/Cr4F_lONnJR,car███nap███gri██████,2023-05-05T22:16:21.000Z,😍😍😍,1,instagram,,en
3234266263066863477,https://www.instagram.com/p/CzibAfHIWd1,ram███dee███,2024-07-21T19:38:40.000Z,@amnasalwan_  تذكرتج🥹🍉,1,instagram,amnasalwan,sv
3378840672861353277,https://www.instagram.com/p/C7kDbCqivU9,cak███aaa███,2024-05-29T19:47:09.000Z,لا لا كتير كتير واو😍😍😍😍😍😍😍,1,instagram,,en
3378779360025083098,https://www.instagram.com/p/C7j1e0ot3za,ghi███.hu███i,2024-05-30T20:21:30.000Z,👏,1,instagram,,en
3220755491180485855,https://www.instagram.com/p/CyybA4QM5zf,usa███ts,2023-10-25T19:38:15.000Z,I’ve never understood why the US stands behind Israel???,1,instagram,ive never understood why the us stands behind israel,en
3436776903446417602,https://www.instagram.com/p/C-x4mKGMNDC,ran███ale███,2024-08-18T10:41:13.000Z,إبداع ماشاء الله عليكِ رندوووومتيييييي 🥹🦋💗,1,instagram,,en
3436776903446417602,https://www.instagram.com/p/C-x4mKGMNDC,ran███ale███,2024-08-17T20:27:51.000Z,مبدعتي دائما ❤️❤️,1,instagram,,en
2315944418631727736,https://www.instagram.com/p/CAj4y2oF7p4,mar███._.███mer███,2020-05-24T07:57:45.000Z,يجننن عمري😘😘,1,instagram,,en
3031665749316353064,https://www.instagram.com/p/CoSo-_BuDwo,car███nap███gri██████,2023-02-06T10:30:42.000Z,Que lindo. Eu tô sonhando com esse dia 🙌,1,instagram,que lindo eu t sonhando com esse dia,pt
3229384790867407488,https://www.instagram.com/p/CzRFFt2s3KA,lee███ook███lf,2023-11-06T19:48:03.000Z,👏🏻👏🏻👏🏻,1,instagram,,en
3266328711853602166,https://www.instagram.com/p/C1UVKhdsXV2,tra███lin███ith█████████t,2024-01-05T13:42:35.000Z,Wonderful photo 😍😍😍👏👏👏,1,instagram,wonderful photo,nl
3026600461734088758,https://www.instagram.com/p/CoApRWWsZA2,geo███afi███,2023-01-29T19:18:13.000Z,Why not Latin language up there? If it Roman Empire,3,instagram,why not latin language up there if it roman empire,en
3446159163448011936,https://www.instagram.com/p/C_TN4Aoxqyg,drp███est███,2024-08-30T18:51:53.000Z,Congratulations Andre!!!❤️,1,instagram,congratulations andre,en
3517266561805885539,https://www.instagram.com/p/DDP1018zKBj,gam███hib███sor██████,2024-12-07T15:28:49.000Z,The coolest thing EVER! Me and my gf @katievibesonly (who I met in gamma phi 🥰) were freaking out in the theater! We love you SO much Kristin! 🌙💕,1,instagram,the coolest thing ever me and my gf katievibesonly who i met in gamma phi were freaking out in the theater we love you so much kristin,en
3446159163448011936,https://www.instagram.com/p/C_TN4Aoxqyg,drp███est███,2024-08-30T16:16:59.000Z,Thank you for being awesome. I’m happy to work with you everyday!,3,instagram,thank you for being awesome im happy to work with you everyday,en
3237057464863168772,https://www.instagram.com/p/CzsVp0WshkE/,and███jar███llo██████,2023-11-19T17:22:10.000Z,🔥🔥🔥❤️🙌,1,instagram,,en
3262378717588884436,https://www.instagram.com/p/C1GTCiorgvU/,and███jar███llo██████,2023-12-27T16:14:14.000Z,Lo necesitoooo!!! 🙌🙌🙌,1,instagram,lo necesitoooo,it
3229486293158872821,https://www.instagram.com/p/CzRcKxOukb1/,jor███elt███hai███,2023-11-05T21:40:29.000Z,😍😍😍😍😍,1,instagram,,en
3127352781710886429,https://www.instagram.com/reel/CtmlskZNQYd/,lai███yso███,2023-06-18T02:04:14.000Z,Vas @lindasuaazo,1,instagram,vas lindasuaazo,es
3126049465857056785,https://www.instagram.com/p/Cth9W06taAR/,pau███uri███,2023-06-16T09:39:35.000Z,"Es que no puedo evitar decir que eres un mujerooon, pero esa personalidad , esa belleza  uff eres guapísima nena, @paumtzurita de verdad cuanta clase ♥️🍷",0,instagram,es que no puedo evitar decir que eres un mujerooon pero esa personalidad esa belleza uff eres guapsima nena paumtzurita de verdad cuanta clase,es
3237057464863168772,https://www.instagram.com/p/CzsVp0WshkE/,and███jar███llo██████,2023-11-19T16:14:09.000Z,👏👏👏👏👏,1,instagram,,en
2824963427769977430,https://www.instagram.com/p/Cc0SUUvswpW,law███rvd███om,2022-06-16T23:17:56.000Z,@clio.almeida,2,instagram,clioalmeida,it
3262378717588884436,https://www.instagram.com/p/C1GTCiorgvU/,and███jar███llo██████,2023-12-27T14:57:47.000Z,Yo quiero es Justo lo que necesito 🙌❤️,1,instagram,yo quiero es justo lo que necesito,es
3209937134962583472,https://www.instagram.com/reel/CyL_NE4x6ew/,flo███cia███ill███,2023-10-11T05:29:30.000Z,"Yo quierooo, lo voy a intentar y te vas conmigo he jajajaja @kimkls_",1,instagram,yo quierooo lo voy a intentar y te vas conmigo he jajajaja kimkls,es
